;;;classroom-studentcomputer;;1;;;;;
b113;b113lt07;e16_zahntechnik;74:5D:22:F9:55:1c;10.20.19.106;;;;classroom-studentcomputer;;1;;;;;
b113;b113lt08;e16_zahntechnik;FC:5C:ee:00:1e:46;10.20.19.107;;;;classroom-studentcomputer;;1;;;;;
b113;b113lt09;e16_zahntechnik;FC:5C:ee:00:1d:6c;10.20.19.108;;;;classroom-studentcomputer;;1;;;;;
b113;b113lt10;e16_zahntechnik;FC:5C:ee:00:1f:fc;10.20.19.109;;;;classroom-studentcomputer;;1;;;;;
b113;b113lt11;e16_zahntechnik;FC:5C:ee:00:1f:52;10.20.19.111;;;;classroom-studentcomputer;;1;;;;;
b113;b113lt12;e16_zahntechnik;74:5D:22:F9:15:7E;10.20.19.113;;;;classroom-studentcomputer;;1;;;;;
b113;b113lt13;e16_zahntechnik;fc:5c:ee:00:1e:e0;10.20.19.114;;;;classroom-studentcomputer;;1;;;;;
b113;b113lt14;e16_zahntechnik;FC:5C:ee:00:1f:6c;10.20.19.115;;;;classroom-studentcomputer;;1;;;;;
b113;b113lt16;e16_zahntechnik;FC:5C:ee:00:1d:54;10.20.19.117;;;;classroom-studentcomputer;;1;;;;;
b113;b113lt17;e16_zahntechnik;74:5D:22:F9:15:9C;10.20.19.118;;;;classroom-studentcomputer;;1;;;;;
c018;c018pc01;hpz2_g9;D0:AD:08:0D:AE:19;10.20.17.122;;;;classroom-teachercomputer;;1;;;;;
c019;c019pc01;hpz2_g9;D0:AD:08:0E:E1:CF;10.20.17.74;;;;classroom-teachercomputer;;1;;;;;
c117;c117pc01;hpz2_medien;D0:AD:08:0E:E1:2F;10.20.20.241;;;;classroom-studentcomputer;;1;;;;;
c118;c118pc01;hpz2_medien;D0:AD:08:0E:81:C2;10.20.19.145;;;;classroom-teachercomputer;;1;;;;;
b113;b113lt18;e16_zahntechnik;FC:5C:ee:00:1c:e2;10.20.19.119;;;;classroom-studentcomputer;;1;;;;;
b113;b113lt19;e16_zahntechnik;FC:5C:ee:00:1d:c2;10.20.19.88;;;;classroom-studentcomputer;;1;;;;;
b113;b113lt20;e16_zahntechnik;FC:5C:EE:00:1d:36;10.20.19.89;;;;classroom-studentcomputer;;1;;;;;
b113;b113lt21;e16_zahntechnik;FC:5C:ee:00:1c:e4;10.20.19.90;;;;classroom-studentcomputer;;1;;;;;
b113;b113lt22;e16_zahntechnik;74:5D:22:F9:15:02;10.20.19.91;;;;classroom-studentcomputer;;1;;;;;
b113;b113lt23;e16_zahntechnik;FC:5C:ee:00:1e:5a;10.20.19.92;;;;classroom-studentcomputer;;1;;;;;
b113;b113lt24;e16_zahntechnik;74:5D:22:F9:14:b6;10.20.19.93;;;;classroom-studentcomputer;;1;;;;;
b113;b113lt25;e16_zahntechnik;fc:5c:ee:00:1d:4a;10.20.19.94;;;;classroom-studentcomputer;;1;;;;;
b113;b113lt26;e16_zahntechnik;fc:5c:ee:00:1e:26;10.20.19.95;;;;classroom-studentcomputer;;1;;;;;
b113;b113lt27;e16_zahntechnik;FC:5C:ee:00:1e:2c;10.20.19.96;;;;classroom-studentcomputer;;1;;;;;
b113;b113lt28;e16_zahntechnik;FC:5C:ee:00:1e:0a;10.20.19.97;;;;classroom-studentcomputer;;1;;;;;
b113;b113lt29;e16_zahntechnik;FC:5C:ee:00:1f:c6;10.20.19.98;;;;classroom-studentcomputer;;1;;;;;
b113;b113lt30;e16_zahntechnik;FC:5C:ee:00:1c:ba;10.20.19.99;;;;classroom-studentcomputer;;1;;;;;
e219;e219pc01;hpe_600;BC:0F:F3:C5:61:DF;10.20.22.65;;;;classroom-teachercomputer;;1;;;;;
e201;e201pc01;hpe_600;BC:0F:F3:C5:64:69;10.20.23.32;;;;classroom-teachercomputer;;1;;;;;
c012;c012pc01;hpe_600;BC:0F:F3:C5:62:23;10.20.17.150;;;;classroom-teachercomputer;;1;;;;;
a102;a102pr01;nopxe;d0:ad:08:11:63:36;10.20.68.101;;;;printer;;1;;;;;
a005;a005lt11wlan;e16;d0:39:57:99:c5:cd;10.20.18.198;;;;iponly;;0;;;;;
a005;a005lt12wlan;e16;d0:39:57:99:ba:e5;10.20.18.239;;;;iponly;;0;;;;;
a005;a005lt13wlan;e16;d0:39:57:99:cd:3b;10.20.17.190;;;;iponly;;0;;;;;
a005;a005lt19wlan;e16;e4:60:17:4c:44:d3;10.20.17.191;;;;iponly;;0;;;;;
b113;b113lt10wlan;e16;d0:39:57:97:34:93;10.20.17.193;;;;iponly;;0;;;;;
b113;b113lt18wlan;e16;e4:60:17:4c:43:57;10.20.17.194;;;;iponly;;0;;;;;
b113;b113lt19wlan;e16;d0:39:57:99:d0:17;10.20.17.195;;;;iponly;;0;;;;;
b113;b113lt20wlan;e16;e4:60:17:4c:38:17;10.20.17.196;;;;iponly;;0;;;;;
b220;b220lt18wlan;e16;d0:39:57:99:c2:a3;10.20.17.197;;;;iponly;;0;;;;;
b220;b220lt20wlan;e16;d0:39:57:99:c0:4f;10.20.17.198;;;;iponly;;0;;;;;
d002;d002lt03wlan;e16;d0:39:57:99:bf:cd;10.20.17.199;;;;iponly;;0;;;;;
d002;d002lt06wlan;e16;d0:39:57:99:d3:75;10.20.17.200;;;;iponly;;0;;;;;
d002;d002lt09wlan;e16;d0:39:57:99:cd:8d;10.20.17.201;;;;iponly;;0;;;;;
d002;d002lt10wlan;e16;d0:39:57:99:c0:1d;10.20.17.202;;;;iponly;;0;;;;;
d002;d002lt16wlan;e16;e4:60:17:4c:37:27;10.20.17.203;;;;iponly;;0;;;;;
d002;d002lt17wlan;e16;d0:39:57:99:d0:77;10.20.17.204;;;;iponly;;0;;;;;
d002;d002lt19wlan;e16;e4:60:17:4c:37:59;10.20.17.205;;;;iponly;;0;;;;;
d103;d103lt01wlan;e16;e4:60:17:4c:37:77;10.20.17.207;;;;iponly;;0;;;;;
d103;d103lt05wlan;e16;d0:39:57:99:c0:99;10.20.17.208;;;;iponly;;0;;;;;
d103;d103lt07wlan;e16;e4:60:17:4c:37:6d;10.20.17.209;;;;iponly;;0;;;;;
d103;d103lt17wlan;e16;d0:39:57:99:c0:0d;10.20.17.210;;;;iponly;;0;;;;;
e009;e009lt02wlan;e16;d0:39:57:99:c0:11;10.20.17.211;;;;iponly;;0;;;;;
e009;e009lt04wlan;e16;d0:39:57:99:c5:3d;10.20.17.212;;;;iponly;;0;;;;;
e009;e009lt06wlan;e16;d0:39:57:99:d0:93;10.20.17.213;;;;iponly;;0;;;;;
e020;e020lt03wlan;e16;d0:39:57:99:c0:45;10.20.17.214;;;;iponly;;0;;;;;
e020;e020lt05wlan;e16;d0:39:57:99:c5:e9;10.20.17.215;;;;iponly;;0;;;;;
e020;e020lt09wlan;e16;d0:39:57:99:c6:e3;10.20.17.237;;;;iponly;;0;;;;;
e020;e020lt10wlan;e16;d0:39:57:99:d0:65;10.20.17.238;;;;iponly;;0;;;;;
e020;e020lt13wlan;e16;d0:39:57:99:c0:23;10.20.17.239;;;;iponly;;0;;;;;
e020;e020lt14wlan;e16;d0:39:57:99:c0:33;10.20.17.240;;;;iponly;;0;;;;;
e020;e020lt15wlan;e16;d0:39:57:99:c5:29;10.20.17.241;;;;iponly;;0;;;;;
b103;b103lt06wlan;e16;d0:39:57:99:c7:47;10.20.17.242;;;;iponly;;0;;;;;
b103;b103lt08wlan;e16;d0:39:57:99:c6:01;10.20.17.244;;;;iponly;;0;;;;;
b103;b103lt09wlan;e16;d0:39:57:99:c5:8f;10.20.17.245;;;;iponly;;0;;;;;
b103;b103lt11wlan;e16;d0:39:57:99:d0:c7;10.20.17.246;;;;iponly;;0;;;;;
b103;b103lt12wlan;e16;d0:39:57:99:c5:db;10.20.17.247;;;;iponly;;0;;;;;
b103;b103lt18wlan;e16;d0:39:57:99:c0:2d;10.20.17.248;;;;iponly;;0;;;;;
b103;b103lt19wlan;e16;e4:60:17:4c:44:dd;10.20.17.249;;;;iponly;;0;;;;;
b103;b103lt20wlan;e16;d0:39:57:99:d0:71;10.20.18.152;;;;iponly;;0;;;;;
e115;e115lt01wlan;e16;d0:39:57:99:bb:17;10.20.18.153;;;;iponly;;0;;;;;
e115;e115lt02wlan;e16;d0:39:57:99:cd:81;10.20.18.154;;;;iponly;;0;;;;;
e115;e115lt03wlan;e16;e4:60:17:4c:44:fb;10.20.18.155;;;;iponly;;0;;;;;
e115;e115lt04wlan;e16;d0:39:57:97:21:51;10.20.18.156;;;;iponly;;0;;;;;
e115;e115lt06wlan;e16;d0:39:57:99:d0:a7;10.20.18.157;;;;iponly;;0;;;;;
e115;e115lt11wlan;e16;d0:39:57:99:c0:71;10.20.18.158;;;;iponly;;0;;;;;
e115;e115lt13wlan;e16;d0:39:57:99:c5:e7;10.20.18.159;;;;iponly;;0;;;;;
e115;e115lt15wlan;e16;d0:39:57:99:c2:a5;10.20.18.177;;;;iponly;;0;;;;;
e115;e115lt16wlan;e16;d0:39:57:99:d0:8b;10.20.18.173;;;;iponly;;0;;;;;
e115;e115lt17wlan;e16;d0:39:57:99:bb:0b;10.20.18.174;;;;iponly;;0;;;;;
e119;e119lt16wlan;e16;d0:39:57:99:c0:13;10.20.18.175;;;;iponly;;0;;;;;
e208;e208lt08wlan;e16;d0:39:57:99:d0:7f;10.20.18.176;;;;iponly;;0;;;;;
b113;b113lt01wlan;e16;D0:39:57:99:D0:07;10.20.17.160;;;;iponly;;0;;;;;
b113;b113lt03wlan;e16;E4:60:17:4C:37:63;10.20.17.161;;;;iponly;;0;;;;;
b113;b113lt04wlan;e16;D0:39:57:99:BB:19;10.20.17.162;;;;iponly;;0;;;;;
b113;b113lt05wlan;e16;E4:60:17:4C:38:30;10.20.17.163;;;;iponly;;0;;;;;
b113;b113lt06wlan;e16;D0:39:57:99:C7:3B;10.20.17.164;;;;iponly;;0;;;;;
b113;b113lt07wlan;e16;D0:39:57:99:C7:4B;10.20.17.165;;;;iponly;;0;;;;;
b113;b113lt08wlan;e16;D0:39:57:99:C5:2F;10.20.17.166;;;;iponly;;0;;;;;
b113;b113lt11wlan;e16;D0:39:57:99:D0:9F;10.20.17.167;;;;iponly;;0;;;;;
b113;b113lt12wlan;e16;D0:39:57:99:CD:6D;10.20.17.168;;;;iponly;;0;;;;;
b113;b113lt13wlan;e16;E4:60:17:4C:38:35;10.20.17.169;;;;iponly;;0;;;;;
b113;b113lt14wlan;e16;D0:39:57:99:C2:83;10.20.17.170;;;;iponly;;0;;;;;
b113;b113lt15wlan;e16;D0:39:57:99:D0:81;10.20.17.171;;;;iponly;;0;;;;;
b113;b113lt16wlan;e16;D0:39:57:99:C5:C1;10.20.17.172;;;;iponly;;0;;;;;
b113;b113lt17wlan;e16;D0:39:57:99:C0:6B;10.20.17.173;;;;iponly;;0;;;;;
b113;b113lt21wlan;e16;E4:60:17:4C:43:AC;10.20.17.174;;;;iponly;;0;;;;;
b113;b113lt22wlan;e16;D0:39:57:99:D0:63;10.20.17.177;;;;iponly;;0;;;;;
b113;b113lt23wlan;e16;D0:39:57:99:D0:CF;10.20.17.178;;;;iponly;;0;;;;;
b113;b113lt24wlan;e16;D0:39:57:99:CD:8B;10.20.17.181;;;;iponly;;0;;;;;
b113;b113lt25wlan;e16;D0:39:57:97:2A:BF;10.20.17.182;;;;iponly;;0;;;;;
b113;b113lt26wlan;e16;D0:39:57:99:C5:DD;10.20.17.183;;;;iponly;;0;;;;;
b113;b113lt27wlan;e16;E4:60:17:4C:37:22;10.20.17.184;;;;iponly;;0;;;;;
b113;b113lt28wlan;e16;D0:39:57:99:D0:8D;10.20.17.186;;;;iponly;;0;;;;;
b113;b113lt29wlan;e16;D0:39:57:99:CB:13;10.20.17.187;;;;iponly;;0;;;;;
b113;b113lt30wlan;e16;D0:39:57:99:C5:8D;10.20.17.188;;;;iponly;;0;;;;;
d104;d104pc02;hpe_600;BC:0F:F3:C5:64:64;10.20.19.188;;;;classroom-teachercomputer;;1;;;;;
#a126;a126nb31;l15;84:ba:59:1c:07:96;10.20.20.117;;;;classroom-studentcomputer;;1;;;;;
d203;d203lt01;e16;c4:c6:e6:d1:0c:93;10.20.18.178;;;;classroom-studentcomputer;;1;;;;;
d203;d203lt11;e16;c4:c6:e6:a0:ed:f2;10.20.18.188;;;;classroom-studentcomputer;;1;;;;;
d203;d203lt16;e16;c4:c6:e6:ca:18:ef;10.20.18.193;;;;classroom-studentcomputer;;1;;;;;
d203;d203lt02;e16;c4:c6:e6:d1:0c:29;10.20.18.179;;;;classroom-studentcomputer;;1;;;;;
d203;d203lt07;e16;c4:c6:e6:d1:0c:6b;10.20.18.184;;;;classroom-studentcomputer;;1;;;;;
d203;d203lt03;e16;c4:c6:e6:a0:ee:9a;10.20.18.180;;;;classroom-studentcomputer;;1;;;;;
d203;d203lt12;e16;C4:C6:E6:A0:ED:78;10.20.18.189;;;;classroom-studentcomputer;;1;;;;;
d203;d203lt08;e16;C4:C6:E6:D1:0c:8f;10.20.18.185;;;;classroom-studentcomputer;;1;;;;;
d203;d203lt17;e16;C4:C6:E6:D1:0c:9B;10.20.18.240;;;;classroom-studentcomputer;;1;;;;;
d203;d203lt04;e16;C4:C6:E6:A0:ED:B4;10.20.18.181;;;;classroom-studentcomputer;;1;;;;;
d203;d203lt09;e16;C4:C6:E6:A0:ED:5E;10.20.18.186;;;;classroom-studentcomputer;;1;;;;;
d203;d203lt13;e16;C4:C6:E6:D1:0D:1f;10.20.18.190;;;;classroom-studentcomputer;;1;;;;;
d203;d203lt05;e16;C4:C6:E6:D1:0d:4d;10.20.18.182;;;;classroom-studentcomputer;;1;;;;;
d203;d203lt10;e16;c4:c6:e6:d1:0d:33;10.20.18.187;;;;classroom-studentcomputer;;1;;;;;
d203;d203lt14;e16;C4:C6:E6:BA:46:8c;10.20.18.191;;;;classroom-studentcomputer;;1;;;;;
d203;d203lt15;e16;c4:c6:e6:a0:eb:16;10.20.18.192;;;;classroom-studentcomputer;;1;;;;;
d203;d203lt20;e16;C4:C6:E6:D1:0d:21;10.20.18.243;;;;classroom-studentcomputer;;1;;;;;
d203;d203lt19;e16;c4:c6:e6:a0:ed:a0;10.20.18.242;;;;classroom-studentcomputer;;1;;;;;
d203;d203lt06;e16;C4:C6:E6:A0:EE:C2;10.20.18.183;;;;classroom-studentcomputer;;1;;;;;
d002;d002lt18wlan;e16;d0:39:57:99:c0:1b;10.20.20.117;;;;iponly;;1;;;;;
d002;d002lt11wlan;e16;d0:39:57:99:c0:95;10.20.20.118;;;;iponly;;1;;;;;
e020;e020lt02wlan;e16;d0:39:57:99:c5:3b;10.20.20.120;;;;iponly;;1;;;;;
e208;e208lt09wlan;e16;d0:39:57:99:c2:99;10.20.20.123;;;;iponly;;1;;;;;
e115;e115lt07wlan;e16;d0:39:57:99:c5:e3;10.20.20.124;;;;iponly;;1;;;;;
e020;e020lt04wlan;e16;d0:39:57:99:c0:43;10.20.20.125;;;;iponly;;1;;;;;
e020;e020lt11wlan;e16;d0:39:57:99:c5:a1;10.20.20.126;;;;iponly;;1;;;;;
e020;e020lt01wlan;e16;d0:39:57:99:d0:a5;10.20.20.127;;;;iponly;;1;;;;;
e009;e009lt07wlan;e16;e4:60:17:4c:37:ae;10.20.20.128;;;;iponly;;1;;;;;
d002;d002lt05wlan;e16;d0:39:57:99:c5:8b;10.20.20.129;;;;iponly;;1;;;;;
e020;e020lt08wlan;e16;d0:39:57:99:c5:91;10.20.20.130;;;;iponly;;1;;;;;
a005;a005lt15wlan;e16;e4:60:17:4c:43:70;10.20.20.131;;;;iponly;;1;;;;;
b220;b220lt14wlan;e16;d0:39:57:99:c5:d9;10.20.20.133;;;;iponly;;1;;;;;
b206;b206lt17wlan;e16;e4:60:17:49:a5:89;10.20.20.134;;;;iponly;;1;;;;;
e115;e115lt14wlan;e16;e4:60:17:48:a8:91;10.20.21.227;;;;iponly;;1;;;;;
d002;d002lt14wlan;e16;d0:39:57:99:cd:83;10.20.21.228;;;;iponly;;1;;;;;
d002;d002lt07wlan;e16;e4:60:17:4c:37:7c;10.20.21.229;;;;iponly;;1;;;;;
d002;d002lt01wlan;e16;d0:39:57:99:bf:cf;10.20.21.231;;;;iponly;;1;;;;;
e115;e115lt08wlan;e16;e4:60:17:4c:44:ec;10.20.21.232;;;;iponly;;1;;;;;
e115;e115lt10wlan;e16;e4:60:17:4c:43:a2;10.20.21.233;;;;iponly;;1;;;;;
e119;e119lt17wlan;e16;e4:60:17:4c:37:5e;10.20.21.234;;;;iponly;;0;;;;;
e119;e119lt18wlan;e16;d0:39:57:99:d0:09;10.20.21.235;;;;iponly;;0;;;;;
e115;e115lt12wlan;e16;d0:39:57:99:cb:0b;10.20.21.236;;;;iponly;;1;;;;;
e119;e119lt15wlan;e16;e4:60:17:49:b6:64;10.20.21.237;;;;iponly;;0;;;;;
d002;d002lt15wlan;e16;d0:39:57:99:c5:bd;10.20.21.238;;;;iponly;;1;;;;;
e020;e020lt07wlan;e16;d0:39:57:99:cd:5d;10.20.21.239;;;;iponly;;1;;;;;
e020;e020lt12wlan;e16;d0:39:57:99:c0:47;10.20.21.240;;;;iponly;;1;;;;;
e020;e020lt06wlan;e16;d0:39:57:99:d0:99;10.20.21.241;;;;iponly;;1;;;;;
b113;b113lt09wlan;e16;e4:60:17:49:a5:57;10.20.18.234;;;;iponly;;1;;;;;
d203;d203lt01wlan;e16;98:BD:80:6F:15:0D;10.20.20.74;;;;iponly;;0;;;;;
d203;d203lt02wlan;e16;98:BD:80:6F:D5:B0;10.20.20.75;;;;iponly;;0;;;;;
d203;d203lt03wlan;e16;E8:BF:B8:5C:3F:14;10.20.20.76;;;;iponly;;0;;;;;
d203;d203lt04wlan;e16;E8:BF:B8:3C:75:35;10.20.20.77;;;;iponly;;0;;;;;
d203;d203lt05wlan;e16;98:BD:80:6E:EA:56;10.20.20.78;;;;iponly;;0;;;;;
d203;d203lt06wlan;e16;E8:BF:B8:5C:50:0D;10.20.20.79;;;;iponly;;0;;;;;
d203;d203lt07wlan;e16;98:BD:80:6C:6C:FE;10.20.20.80;;;;iponly;;0;;;;;
d203;d203lt08wlan;e16;98:BD:80:68:8B:34;10.20.20.81;;;;iponly;;0;;;;;
d203;d203lt09wlan;e16;E8:BF:B8:5C:4E:05;10.20.20.82;;;;iponly;;0;;;;;
d203;d203lt10wlan;e16;98:BD:80:6E:A2:A8;10.20.20.83;;;;iponly;;0;;;;;
d203;d203lt11wlan;e16;E8:BF:B8:3C:74:09;10.20.20.84;;;;iponly;;0;;;;;
d203;d203lt12wlan;e16;E8:BF:B8:5C:4C:4D;10.20.20.85;;;;iponly;;0;;;;;
d203;d203lt13wlan;e16;98:BD:80:6A:E5:87;10.20.20.86;;;;iponly;;0;;;;;
d203;d203lt14wlan;e16;E8:BF:B8:5F:46:8C;10.20.20.87;;;;iponly;;0;;;;;
d203;d203lt15wlan;e16;E8:BF:B8:5C:4F:FE;10.20.20.88;;;;iponly;;0;;;;;
d203;d203lt16wlan;e16;98:BD:80:6F:6B:2F;10.20.20.89;;;;iponly;;0;;;;;
d203;d203lt17wlan;e16;98:BD:80:6C:43:A5;10.20.20.90;;;;iponly;;0;;;;;
d203;d203lt18wlan;e16;E8:BF:B8:5C:48:E2;10.20.20.91;;;;iponly;;0;;;;;
d203;d203lt19wlan;e16;E8:BF:B8:5C:4A:6D;10.20.20.92;;;;iponly;;0;;;;;
d203;d203lt20wlan;e16;98:BD:80:6F:C0:4D;10.20.18.244;;;;iponly;;0;;;;;
c113;c113pc01;hpz2_medien;D0:AD:08:0E:B1:C8;10.20.19.184;;;;classroom-teachercomputer;;1;;;;;
c108;c108pc01;p16;D0:AD:08:0E:B2:2E;10.20.21.25;;;;classroom-teachercomputer;;1;;;;;
c107;c107pc01;hpz2_medien;D0:AD:08:0D:CE:F1;10.20.21.26;;;;classroom-teachercomputer;;1;;;;;
e107;e107pc01;hpe_600;BC:0F:F3:C5:64:4F;10.20.21.67;;;;classroom-teachercomputer;;1;;;;;
e107;e107pc02;hpe_600;BC:0F:F3:C5:64:0F;10.20.21.68;;;;classroom-teachercomputer;;1;;;;;
e106;e106pc01;hpe_600;BC:0F:F3:C5:60:E0;10.20.21.63;;;;classroom-teachercomputer;;1;;;;;
e106;e106pc02;hpe_600;BC:0F:F3:C5:63:E1;10.20.21.64;;;;classroom-teachercomputer;;1;;;;;
b101;b101pc02;hpe_600;BC:0F:F3:C5:64:3E;10.20.20.63;;;;classroom-teachercomputer;;1;;;;;
b101;b101pc01;hpe_600;BC:0F:F3:C5:64:54;10.20.20.62;;;;classroom-teachercomputer;;1;;;;;
b102;b102pc01;hpe_600;BC:0F:F3:C5:65:0A;10.20.20.65;;;;classroom-studentcomputer;;1;;;;;
b102;b102pc02;hpe_600;BC:0F:F3:C5:64:5E;10.20.20.66;;;;classroom-teachercomputer;;1;;;;;
a112;a112pc01;hpe_600;BC:0F:F3:C5:62:6A;10.20.21.76;;;;classroom-teachercomputer;;1;;;;;
a112;a112pc02;hpe_600;BC:0F:F3:C5:65:28;10.20.21.78;;;;classroom-teachercomputer;;1;;;;;
c007;c007pc01;hpz2_medien;D0:AD:08:0E:C1:F4;10.20.18.141;;;;classroom-teachercomputer;;1;;;;;
c007;c007pc02;hpz2_medien;D0:AD:08:0E:74:92;10.20.18.142;;;;classroom-teachercomputer;;1;;;;;
c007;c007pc03;hpz2_medien;D0:AD:08:0E:13:A0;10.20.18.143;;;;classroom-teachercomputer;;1;;;;;
c007;c007pc04;hpz2_medien;D0:AD:08:0E:81:B6;10.20.18.144;;;;classroom-teachercomputer;;1;;;;;
c007;c007pc06;hpz2_medien;D0:AD:08:0E:91:4A;10.20.18.146;;;;classroom-teachercomputer;;1;;;;;
c007;c007pc05;hpz2_medien;D0:AD:08:0E:92:3F;10.20.18.145;;;;classroom-teachercomputer;;1;;;;;
c007;c007pc07;hpz2_medien;D0:AD:08:0D:FE:DC;10.20.18.147;;;;classroom-teachercomputer;;1;;;;;
c007;c007pc08;mac;10:dd:b1:b8:f7:aa;10.20.18.150;;;;iponly;;1;;;;;
c007;c007mac;hpz2_medien;D0:AD:08:0D:CE:7A;10.20.18.148;;;;classroom-teachercomputer;;1;;;;;
e019;e019pc01;hpe_600;BC:0F:F3:C5:63:74;10.20.17.154;;;;classroom-teachercomputer;;1;;;;;
d003;d003pc01;hpe_600;BC:0F:F3:C5:61:64;10.20.17.236;;;;classroom-teachercomputer;;1;;;;;
e016;e016pc01;hpe_600;BC:0F:F3:C5:64:58;10.20.18.4;;;;classroom-teachercomputer;;1;;;;;
b018;b018pc1;hpz2_g9;D0:AD:08:0E:91:70;10.20.17.3;;;;classroom-teachercomputer;;1;;;;;
b011;b011pc01;hpz2_g9;D0:AD:08:0E:A1:8A;10.20.17.46;;;;classroom-teachercomputer;;1;;;;;
b017;b017pc01;hpz2_g9;D0:AD:08:0E:81:E1;10.20.17.4;;;;classroom-teachercomputer;;1;;;;;
b120;b120pc01;hpe_600;BC:0F:F3:C5:64:F4;10.20.19.82;;;;classroom-teachercomputer;;1;;;;;
c204;c204pc01;hpe_600;BC:0F:F3:C5:63:A6;10.20.20.71;;;;classroom-teachercomputer;;1;;;;;
a005;a005pc01;hpe_600;BC:0F:F3:C5:63:CA;10.20.21.138;;;;classroom-teachercomputer;;1;;;;;
e012;e012pc01;hpe_600;BC:0F:F3:C5:61:29;10.20.18.25;;;;classroom-teachercomputer;;1;;;;;
a102;a102pc01;hpz2_medien;D0:AD:08:0E:A1:1E;10.20.21.94;;;;classroom-teachercomputer;;1;;;;;
e206;e206pc01;hpz2_g9;D0:AD:08:0E:33:45;10.20.23.38;;;;classroom-teachercomputer;;1;;;;;
e215;e215pc01;hpz2_g9;D0:AD:08:0E:C1:6A;10.20.22.125;;;;classroom-teachercomputer;;1;;;;;
b015;b015pc01;hpz2_g9;D0:AD:08:0E:A1:A2;10.20.17.45;;;;classroom-teachercomputer;;1;;;;;
b010;b010pc01;hpz2_g9;D0:AD:08:0D:BE:6B;10.20.17.47;;;;classroom-teachercomputer;;1;;;;;
c121;c121lt01;l15_medien;84:BA:59:1C:08:3D;10.20.17.76;;;;classroom-studentcomputer;;1;;;;;
c121;c121lt02;l15_medien;84:BA:59:1C:07:59;10.20.17.157;;;;classroom-studentcomputer;;1;;;;;
c121;c121lt03;l15_medien;84:BA:59:1C:06:F4;10.20.17.158;;;;classroom-studentcomputer;;1;;;;;
c121;c121lt04;l15_medien;84:BA:59:1C:08:7E;10.20.17.159;;;;classroom-studentcomputer;;1;;;;;
b019;b019t01;l15_bau;84:BA:59:1C:08:01;10.20.18.10;;;;classroom-studentcomputer;;1;;;;;
b019;b019t01wlan;l15_bau;d4:f3:2d:66:e9:96;10.20.18.11;;;;iponly;;1;;;;;
c121;c121lt05;l15_medien;84:BA:59:1C:07:DE;10.20.17.175;;;;classroom-studentcomputer;;1;;;;;
c121;c121lt06;l15_medien;84:BA:59:1C:06:A8;10.20.17.189;;;;classroom-studentcomputer;;1;;;;;
c121;c121lt07;l15_medien;84:BA:59:1C:08:A6;10.20.17.206;;;;classroom-studentcomputer;;1;;;;;
c121;c121lt08;l15_medien;84:BA:59:1C:04:C6;10.20.17.243;;;;classroom-studentcomputer;;1;;;;;
c121;c121lt09;l15_medien;84:BA:59:1C:05:70;10.20.17.250;;;;classroom-studentcomputer;;1;;;;;
c121;c121lt10;l15_medien;84:BA:59:1C:06:42;10.20.17.251;;;;classroom-studentcomputer;;1;;;;;
c121;c121lt11;l15_medien;84:BA:59:1C:05:79;10.20.17.252;;;;classroom-studentcomputer;;1;;;;;
c121;c121lt12;l15_medien;84:BA:59:1C:05:3D;10.20.17.253;;;;classroom-studentcomputer;;1;;;;;
c121;c121lt13;l15_medien;84:BA:59:1C:05:7D;10.20.17.254;;;;classroom-studentcomputer;;1;;;;;
c121;c121lt14;l15_medien;84:BA:59:1C:05:80;10.20.18.1;;;;classroom-studentcomputer;;1;;;;;
c121;c121lt15;l15_medien;84:BA:59:1C:06:9E;10.20.18.2;;;;classroom-studentcomputer;;1;;;;;
c121;c121lt16;l15_medien;84:BA:59:1C:07:04;10.20.18.5;;;;classroom-studentcomputer;;1;;;;;
c121;c121lt17;l15_medien;84:BA:59:1C:05:34;10.20.18.6;;;;classroom-studentcomputer;;1;;;;;
c121;c121lt18;l15_medien;84:BA:59:1C:08:8D;10.20.18.7;;;;classroom-studentcomputer;;1;;;;;
c121;c121lt19;l15_medien;84:BA:59:1C:07:FA;10.20.18.8;;;;classroom-studentcomputer;;1;;;;;
c121;c121lt20;l15_medien;84:BA:59:1C:06:B8;10.20.18.9;;;;classroom-studentcomputer;;1;;;;;
e109;e109pc01;hpe_600;BC:0F:F3:C5:63:6A;10.20.18.12;;;;classroom-teachercomputer;;1;;;;;
e108;e108pc01;hpe_600;BC:0F:F3:C5:64:43;10.20.18.13;;;;classroom-teachercomputer;;1;;;;;
b113;b113pc01;hpe_600;BC:0F:F3:C5:63:85;10.20.18.14;;;;classroom-teachercomputer;;1;;;;;
c119;c119pc01;hpz2_medien;D0:AD:08:0E:A2:51;10.20.19.124;;;;classroom-teachercomputer;;1;;;;;
b110;b110pc03;hpz2_medien;D0:AD:08:0E:B1:E4;10.20.18.15;;;;classroom-teachercomputer;;1;;;;;
b119;b119pc01;hpe_600;BC:0F:F3:C5:64:8F;10.20.19.84;;;;classroom-teachercomputer;;1;;;;;
e212;e212pc01;hpz2_medien;D0:AD:08:0E:D1:0E;10.20.22.145;;;;classroom-teachercomputer;;1;;;;;
e002;e002pc01;hpe_600;BC:0F:F3:C5:64:EF;10.20.18.149;;;;classroom-teachercomputer;;1;;;;;
e009;e009pc01;hpe_600;BC:0F:F3:C5:64:76;10.20.18.163;;;;classroom-teachercomputer;;1;;;;;
